Time,Numerical Velocity,Exact Velocity
183.199999999994,45.9468648843484,45.931626203676
183.299999999994,45.9593016103985,45.9440653714609
183.399999999994,45.971734971033,45.9565011723035
183.499999999994,45.9841649689825,45.9689336089362
183.599999999994,45.9965916069744,45.981362684088
183.699999999994,46.0090148877321,45.9937884004841
183.799999999994,46.0214348139753,46.0062107608457
183.899999999994,46.0338513884202,46.0186297678909
183.999999999994,46.0462646137792,46.0310454243337
184.099999999994,46.0586744927612,46.0434577328846
184.199999999994,46.0710810280712,46.0558666962504
184.299999999994,46.0834842224109,46.0682723171343
184.399999999994,46.095884078478,46.0806745982359
184.499999999994,46.1082805989668,46.093073542251
184.599999999994,46.1206737865679,46.1054691518719
184.699999999994,46.1330636439684,46.1178614297874
184.799999999994,46.1454501738515,46.1302503786824
184.899999999994,46.1578333788972,46.1426360012384
184.999999999994,46.1702132617816,46.1550183001333
185.099999999994,46.1825898251774,46.1673972780414
185.199999999994,46.1949630717534,46.1797729376332
185.299999999994,46.2073330041753,46.1921452815759
185.399999999994,46.2196996251049,46.2045143125331
185.499999999994,46.2320629372004,46.2168800331646
185.599999999994,46.2444229431168,46.2292424461269
185.699999999994,46.2567796455051,46.241601554073
185.799999999994,46.2691330470131,46.2539573596519
185.899999999994,46.281483150285,46.2663098655097
185.999999999994,46.2938299579612,46.2786590742884
186.099999999994,46.306173472679,46.2910049886268
186.199999999994,46.3185136970719,46.3033476111601
186.299999999994,46.3308506337699,46.3156869445201
186.399999999994,46.3431842853997,46.3280229913348
186.499999999994,46.3555146545843,46.3403557542289
186.599999999994,46.3678417439433,46.3526852358238
186.699999999994,46.3801655560928,46.365011438737
186.799999999994,46.3924860936453,46.3773343655828
186.899999999994,46.4048033592102,46.389654018972
186.999999999994,46.417117355393,46.4019704015119
187.099999999994,46.429428084796,46.4142835158062
187.199999999994,46.4417355500179,46.4265933644554
187.299999999994,46.4540397536542,46.4388999500565
187.399999999994,46.4663406982966,46.4512032752028
187.499999999994,46.4786383865338,46.4635033424845
187.599999999994,46.4909328209506,46.4758001544882
187.699999999994,46.5032240041289,46.4880937137971
187.799999999994,46.5155119386466,46.500384022991
187.899999999994,46.5277966270788,46.5126710846464
187.999999999994,46.5400780719967,46.5249549013361
188.099999999994,46.5523562759685,46.5372354756298
188.199999999994,46.5646312415586,46.5495128100936
188.299999999994,46.5769029713285,46.5617869072905
188.399999999994,46.5891714678359,46.5740577697798
188.499999999994,46.6014367336353,46.5863254001176
188.599999999994,46.6136987712779,46.5985898008566
188.699999999994,46.6259575833116,46.6108509745462
188.799999999994,46.6382131722806,46.6231089237324
188.899999999994,46.6504655407261,46.6353636509577
188.999999999994,46.6627146911859,46.6476151587616
189.099999999994,46.6749606261944,46.65986344968
189.199999999994,46.6872033482827,46.6721085262455
189.299999999994,46.6994428599786,46.6843503909875
189.399999999994,46.7116791638065,46.696589046432
189.499999999994,46.7239122622876,46.7088244951017
189.599999999994,46.7361421579398,46.721056739516
189.699999999994,46.7483688532776,46.7332857821909
189.799999999994,46.7605923508122,46.7455116256393
189.899999999993,46.7728126530518,46.7577342723708
189.999999999993,46.785029762501,46.7699537248916
190.099999999993,46.7972436816612,46.7821699857045
190.199999999993,46.8094544130307,46.7943830573095
190.299999999993,46.8216619591043,46.8065929422028
190.399999999993,46.8338663223738,46.8187996428777
190.499999999993,46.8460675053275,46.8310031618241
190.599999999993,46.8582655104506,46.8432035015288
190.699999999993,46.8704603402251,46.8554006644751
190.799999999993,46.8826519971297,46.8675946531434
190.899999999993,46.8948404836399,46.8797854700105
190.999999999993,46.907025802228,46.8919731175504
191.099999999993,46.9192079553629,46.9041575982335
191.199999999993,46.9313869455107,46.9163389145272
191.299999999993,46.9435627751339,46.9285170688957
191.399999999993,46.955735446692,46.9406920638
191.499999999993,46.9679049626412,46.9528639016978
191.599999999993,46.9800713254348,46.9650325850436
191.699999999993,46.9922345375225,46.977198116289
191.799999999993,47.0043946013512,46.9893604978821
191.899999999993,47.0165515193644,47.001519732268
191.999999999993,47.0287052940026,47.0136758218887
192.099999999993,47.0408559277029,47.0258287691827
192.199999999993,47.0530034228996,47.0379785765859
192.299999999993,47.0651477820235,47.0501252465305
192.399999999993,47.0772890075026,47.062268781446
192.499999999993,47.0894271017616,47.0744091837585
192.599999999993,47.1015620672219,47.086546455891
192.699999999993,47.1136939063022,47.0986806002635
192.799999999993,47.1258226214177,47.1108116192928
192.899999999993,47.1379482149807,47.1229395153926
192.999999999993,47.1500706894003,47.1350642909735
193.099999999993,47.1621900470825,47.1471859484431
193.199999999993,47.1743062904304,47.1593044902056
193.299999999993,47.1864194218437,47.1714199186624
193.399999999993,47.1985294437193,47.1835322362118
193.499999999993,47.2106363584508,47.1956414452489
193.599999999993,47.2227401684289,47.2077475481658
193.699999999993,47.2348408760412,47.2198505473515
193.799999999993,47.2469384836722,47.2319504451919
193.899999999993,47.2590329937032,47.2440472440701
193.999999999993,47.2711244085129,47.2561409463657
194.099999999993,47.2832127304764,47.2682315544557
194.199999999993,47.2952979619662,47.2803190707137
194.299999999993,47.3073801053515,47.2924034975106
194.399999999993,47.3194591629987,47.304484837214
194.499999999993,47.3315351372709,47.3165630921886
194.599999999993,47.3436080305285,47.3286382647961
194.699999999993,47.3556778451286,47.3407103573951
194.799999999993,47.3677445834254,47.3527793723414
194.899999999993,47.3798082477703,47.3648453119874
194.999999999993,47.3918688405114,47.3769081786829
195.099999999993,47.403926363994,47.3889679747746
195.199999999993,47.4159808205604,47.401024702606
195.299999999993,47.4280322125497,47.413078364518
195.399999999993,47.4400805422984,47.4251289628482
195.499999999993,47.4521258121398,47.4371764999313
195.599999999993,47.4641680244042,47.4492209780992
195.699999999993,47.4762071814192,47.4612623996808
195.799999999993,47.4882432855091,47.4733007670017
195.899999999993,47.5002763389954,47.4853360823851
195.999999999993,47.5123063441969,47.4973683481508
196.099999999993,47.5243333034291,47.509397566616
196.199999999993,47.5363572190047,47.5214237400947
196.299999999993,47.5483780932336,47.5334468708981
196.399999999993,47.5603959284226,47.5454669613345
196.499999999993,47.5724107268757,47.5574840137092
196.599999999993,47.5844224908939,47.5694980303247
196.699999999993,47.5964312227754,47.5815090134804
196.799999999993,47.6084369248154,47.5935169654731
196.899999999993,47.6204395993063,47.6055218885964
196.999999999993,47.6324392485375,47.6175237851412
197.099999999993,47.6444358747956,47.6295226573955
197.199999999993,47.6564294803644,47.6415185076442
197.299999999993,47.6684200675246,47.6535113381697
197.399999999993,47.6804076385542,47.6655011512511
197.499999999993,47.6923921957283,47.677487949165
197.599999999993,47.7043737413191,47.6894717341851
197.699999999993,47.716352277596,47.7014525085819
197.799999999993,47.7283278068256,47.7134302746234
197.899999999993,47.7403003312715,47.7254050345747
197.999999999993,47.7522698531946,47.7373767906979
198.099999999993,47.7642363748528,47.7493455452525
198.199999999993,47.7761998985014,47.7613113004949
198.299999999993,47.7881604263928,47.7732740586788
198.399999999993,47.8001179607764,47.7852338220552
198.499999999993,47.812072503899,47.7971905928722
198.599999999993,47.8240240580045,47.8091443733749
198.699999999993,47.8359726253341,47.8210951658059
198.799999999993,47.8479182081261,47.8330429724048
198.899999999993,47.8598608086159,47.8449877954084
198.999999999993,47.8718004290363,47.8569296370508
199.099999999993,47.8837370716172,47.8688684995634
199.199999999993,47.8956707385859,47.8808043851745
199.299999999993,47.9076014321667,47.89273729611
199.399999999993,47.9195291545812,47.9046672345927
199.499999999993,47.9314539080484,47.9165942028429
199.599999999993,47.9433756947842,47.928518203078
199.699999999993,47.955294517002,47.9404392375126
199.799999999993,47.9672103769124,47.9523573083586
199.899999999993,47.9791232767233,47.9642724178252
199.999999999993,47.9910332186398,47.9761845681188
